"id";"price";"quantity";"timestamp";"type";"account_id";"stock_id"
1;204.16;10;"2024-08-06 22:10:27.248075";"BUY";1;1
2;394.25;5;"2024-08-05 22:10:27.248075";"BUY";1;2
3;157.64;6;"2024-08-06 22:10:27.248075";"BUY";1;3
20;221.72;5;"2024-08-15 22:58:23.345184";"SELL";1;1
21;416.86;2;"2024-08-15 23:00:05.445806";"SELL";1;2
22;160.37;2;"2024-08-15 23:00:30.257686";"SELL";1;3
23;193.95;2;"2024-08-16 16:55:27.529209";"BUY";1;14
24;193.95;30;"2024-08-16 16:55:42.351936";"BUY";1;14
25;69.18;2;"2024-08-17 13:24:53.660584";"BUY";1;15
26;69.18;1;"2024-08-17 13:25:57.073923";"SELL";1;15
